epoch,step,test_loss,test_loss_X,test_loss_Y,test_mae,test_mae_X,test_mae_Y,test_notears,test_r2_X,test_r2_Y,train_loss,train_loss_X,train_loss_Y,train_mae,train_mae_X,train_mae_Y,train_notears,train_r2_X,train_r2_Y,val_loss,val_loss_X,val_loss_Y,val_mae,val_mae_X,val_mae_Y,val_notears,val_r2_X,val_r2_Y
5,143,,,,,,,,,,,,,,,,,,,0.16375871002674103,0.13537636399269104,0.028382346034049988,0.18262271583080292,0.29847148060798645,0.13251808285713196,0.0,0.12218432873487473,-0.056233569979667664
5,143,,,,,,,,,,0.24568229913711548,0.19254951179027557,0.0531327910721302,0.23003840446472168,0.3554922640323639,0.17577961087226868,0.0,-0.25239142775535583,-1.0485703945159912,,,,,,,,,
6,167,,,,,,,,,,,,,,,,,,,0.14876531064510345,0.12108957022428513,0.027675753459334373,0.17809231579303741,0.2843623161315918,0.13213054835796356,0.0,0.21481691300868988,-0.029782379046082497
6,167,,,,,,,,,,0.21085232496261597,0.16350820660591125,0.047344133257865906,0.2167736142873764,0.33229780197143555,0.16680942475795746,0.0,-0.06301028281450272,-0.8233135342597961,,,,,,,,,
7,191,,,,,,,,,,,,,,,,,,,0.14123569428920746,0.11368876695632935,0.027546951547265053,0.17590492963790894,0.27608463168144226,0.13257719576358795,0.0,0.2627972662448883,-0.025004679337143898
7,191,,,,,,,,,,0.18663841485977173,0.14296670258045197,0.04367174208164215,0.20734839141368866,0.314410537481308,0.16104398667812347,0.0,0.0710734874010086,-0.681419849395752,,,,,,,,,
8,215,,,,,,,,,,,,,,,,,,,0.13655251264572144,0.10894951224327087,0.027603009715676308,0.17484743893146515,0.2708738446235657,0.1333160400390625,0.0,0.2935243546962738,-0.027118155732750893
8,215,,,,,,,,,,0.1729012131690979,0.13147017359733582,0.04143102839589119,0.20154431462287903,0.3037624657154083,0.15733495354652405,0.0,0.14551110565662384,-0.5951606035232544,,,,,,,,,
9,239,,,,,,,,,,,,,,,,,,,0.134149432182312,0.10638856142759323,0.027760876342654228,0.17458373308181763,0.26792776584625244,0.1342124491930008,0.0,0.3101235330104828,-0.03301161155104637
9,239,,,,,,,,,,0.16369207203388214,0.12348690629005432,0.04020517319440842,0.19771961867809296,0.2952227294445038,0.15554951131343842,0.0,0.19729113578796387,-0.5426574945449829,,,,,,,,,
10,263,,,,,,,,,,,,,,,,,,,0.1330462247133255,0.10528672486543655,0.0277594942599535,0.17419487237930298,0.2664627432823181,0.13428902626037598,0.0,0.31726643443107605,-0.03301718458533287
10,263,,,,,,,,,,0.1579747051000595,0.11930063366889954,0.03867405280470848,0.19435936212539673,0.289543092250824,0.1531924307346344,0.0,0.223984956741333,-0.48873573541641235,,,,,,,,,
11,287,,,,,,,,,,,,,,,,,,,0.1322639137506485,0.10455814003944397,0.027705756947398186,0.1738079935312271,0.2656826972961426,0.1340721994638443,0.0,0.3219877779483795,-0.031037181615829468
11,287,,,,,,,,,,0.1549059897661209,0.1166149377822876,0.038291025906801224,0.19319695234298706,0.28596869111061096,0.15307313203811646,0.0,0.24212200939655304,-0.4732927083969116,,,,,,,,,
12,311,,,,,,,,,,,,,,,,,,,0.13192294538021088,0.10406870394945145,0.027854248881340027,0.17444483935832977,0.26628631353378296,0.13472341001033783,0.0,0.3251620829105377,-0.03656310215592384
12,311,,,,,,,,,,0.15263289213180542,0.11499733477830887,0.03763557970523834,0.19128337502479553,0.28291380405426025,0.1516532301902771,0.0,0.25276240706443787,-0.44589436054229736,,,,,,,,,
13,335,,,,,,,,,,,,,,,,,,,0.13170449435710907,0.10389848798513412,0.027806026861071587,0.17447209358215332,0.26669976115226746,0.13458357751369476,0.0,0.32626697421073914,-0.034788940101861954
13,335,,,,,,,,,,0.15069623291492462,0.1137787476181984,0.036917466670274734,0.1897168755531311,0.2808297574520111,0.15031053125858307,0.0,0.2606533169746399,-0.42031991481781006,,,,,,,,,
14,359,,,,,,,,,,,,,,,,,,,0.1314706951379776,0.10360202938318253,0.027868665754795074,0.1739450842142105,0.26434022188186646,0.1348491907119751,0.0,0.3281862735748291,-0.03713590279221535
14,359,,,,,,,,,,0.14883556962013245,0.11244770139455795,0.03638788312673569,0.18866389989852905,0.2787560224533081,0.14969904720783234,0.0,0.269025057554245,-0.4005049467086792,,,,,,,,,
15,383,,,,,,,,,,,,,,,,,,,0.13135169446468353,0.10334360599517822,0.028008097782731056,0.1742495447397232,0.26406803727149963,0.13540306687355042,0.0,0.3298616409301758,-0.042341768741607666
15,383,,,,,,,,,,0.14737999439239502,0.11145386099815369,0.035926103591918945,0.1875365972518921,0.27703267335891724,0.14882954955101013,0.0,0.27560174465179443,-0.38279643654823303,,,,,,,,,
16,407,,,,,,,,,,,,,,,,,,,0.13107545673847198,0.10319370031356812,0.027881762012839317,0.1742100864648819,0.26491373777389526,0.1349807232618332,0.0,0.3308355510234833,-0.037649694830179214
16,407,,,,,,,,,,0.14605291187763214,0.11093807220458984,0.03511485084891319,0.1862996518611908,0.2758440673351288,0.14757171273231506,0.0,0.2795037031173706,-0.34738489985466003,,,,,,,,,
17,431,,,,,,,,,,,,,,,,,,,0.13074474036693573,0.1030755564570427,0.027669189497828484,0.17362616956233978,0.26472610235214233,0.13422544300556183,0.0,0.3316018283367157,-0.0297524556517601
17,431,,,,,,,,,,0.14484871923923492,0.11035773903131485,0.03449097275733948,0.18510591983795166,0.2749137878417969,0.14626401662826538,0.0,0.28324949741363525,-0.3307279050350189,,,,,,,,,
18,455,,,,,,,,,,,,,,,,,,,0.130692258477211,0.1028037890791893,0.027888456359505653,0.17365525662899017,0.2629558742046356,0.1350327432155609,0.0,0.3333629369735718,-0.03788653388619423
18,455,,,,,,,,,,0.14396733045578003,0.1096327155828476,0.03433460742235184,0.18436592817306519,0.2739499509334564,0.14562086760997772,0.0,0.28790783882141113,-0.32049763202667236,,,,,,,,,
19,479,,,,,,,,,,,,,,,,,,,0.13051144778728485,0.10277675837278366,0.027734698727726936,0.17390970885753632,0.2649916112422943,0.13451677560806274,0.0,0.3335413634777069,-0.03217718005180359
19,479,,,,,,,,,,0.14301717281341553,0.10899844765663147,0.03401871770620346,0.1836998164653778,0.2727371156215668,0.14519117772579193,0.0,0.29131796956062317,-0.30538684129714966,,,,,,,,,
20,503,,,,,,,,,,,,,,,,,,,0.1303834766149521,0.10258027911186218,0.027803203091025352,0.17400898039340973,0.2646583020687103,0.1348031610250473,0.0,0.33481547236442566,-0.034717533737421036
20,503,,,,,,,,,,0.14206330478191376,0.10851731896400452,0.033545974642038345,0.1828470528125763,0.27213016152381897,0.1442321091890335,0.0,0.29516229033470154,-0.2885955572128296,,,,,,,,,
21,527,,,,,,,,,,,,,,,,,,,0.130428284406662,0.1024710163474083,0.027957268059253693,0.17405439913272858,0.2634698450565338,0.13538223505020142,0.0,0.33552369475364685,-0.04048335552215576
21,527,,,,,,,,,,0.14119911193847656,0.10799118876457214,0.03320794925093651,0.18206749856472015,0.27135080099105835,0.1434524655342102,0.0,0.29785963892936707,-0.2774847447872162,,,,,,,,,
22,551,,,,,,,,,,,,,,,,,,,0.12970593571662903,0.10228990763425827,0.027416015043854713,0.17266739904880524,0.2634986937046051,0.1333829015493393,0.0,0.33669784665107727,-0.020354272797703743
22,551,,,,,,,,,,0.14059047400951385,0.10769291967153549,0.032897546887397766,0.18174205720424652,0.2707405388355255,0.1432502567768097,0.0,0.29994383454322815,-0.26397019624710083,,,,,,,,,
23,575,,,,,,,,,,,,,,,,,,,0.12977686524391174,0.10223951190710068,0.027537362650036812,0.17326730489730835,0.26428335905075073,0.13390286266803741,0.0,0.33702659606933594,-0.024846181273460388
23,575,,,,,,,,,,0.14010272920131683,0.10751596093177795,0.03258674964308739,0.18091267347335815,0.27021661400794983,0.14228874444961548,0.0,0.30066561698913574,-0.2536739706993103,,,,,,,,,
24,599,,,,,,,,,,,,,,,,,,,0.1296112835407257,0.10198817402124405,0.02762310951948166,0.17280079424381256,0.26191389560699463,0.1342594027519226,0.0,0.33865347504615784,-0.02803848870098591
24,599,,,,,,,,,,0.13918493688106537,0.10697899758815765,0.032205935567617416,0.18024232983589172,0.26951783895492554,0.141630619764328,0.0,0.304794043302536,-0.23758408427238464,,,,,,,,,
25,623,,,,,,,,,,,,,,,,,,,0.1294456273317337,0.10179999470710754,0.027645638212561607,0.1726064532995224,0.2610543668270111,0.1343526989221573,0.0,0.3398723602294922,-0.028864258900284767
25,623,,,,,,,,,,0.13852545619010925,0.10648246854543686,0.03204299509525299,0.17972318828105927,0.2688002586364746,0.1411973536014557,0.0,0.30812937021255493,-0.2328723818063736,,,,,,,,,
26,647,,,,,,,,,,,,,,,,,,,0.1295502632856369,0.10173917561769485,0.027811085805296898,0.17331336438655853,0.26192641258239746,0.1349882036447525,0.0,0.34026825428009033,-0.03502562642097473
26,647,,,,,,,,,,0.13817518949508667,0.10635010153055191,0.03182508051395416,0.17937840521335602,0.26806825399398804,0.1410200297832489,0.0,0.3091132342815399,-0.22080670297145844,,,,,,,,,
27,671,,,,,,,,,,,,,,,,,,,0.12932173907756805,0.101671002805233,0.0276507418602705,0.17290858924388885,0.26186129450798035,0.1344365030527115,0.0,0.3407105505466461,-0.02905142493546009
27,671,,,,,,,,,,0.13754945993423462,0.10593245178461075,0.03161700814962387,0.17875973880290985,0.2675708532333374,0.14034894108772278,0.0,0.3120361268520355,-0.21323241293430328,,,,,,,,,
28,695,,,,,,,,,,,,,,,,,,,0.12891808152198792,0.10161558538675308,0.027302488684654236,0.17207609117031097,0.262143611907959,0.13312186300754547,0.0,0.34106966853141785,-0.016102971509099007
28,695,,,,,,,,,,0.1367700695991516,0.10565075278282166,0.031119326129555702,0.17804095149040222,0.26713451743125916,0.1395079791545868,0.0,0.31293022632598877,-0.1949506402015686,,,,,,,,,
29,719,,,,,,,,,,,,,,,,,,,0.1289709508419037,0.10153952986001968,0.027431413531303406,0.17225874960422516,0.2615025043487549,0.13366082310676575,0.0,0.3415638208389282,-0.0208987295627594
29,719,,,,,,,,,,0.1366720348596573,0.10560402274131775,0.031068019568920135,0.17772692441940308,0.2669670879840851,0.1391305923461914,0.0,0.31385353207588196,-0.1932937055826187,,,,,,,,,
30,743,,,,,,,,,,,,,,,,,,,0.12893491983413696,0.10142379999160767,0.027511127293109894,0.17225664854049683,0.2607249915599823,0.13399408757686615,0.0,0.3423129618167877,-0.023847581818699837
30,743,,,,,,,,,,0.13578709959983826,0.10503886640071869,0.03074824810028076,0.1771172434091568,0.266200453042984,0.13858872652053833,0.0,0.3175199329853058,-0.17908646166324615,,,,,,,,,
31,767,,,,,,,,,,,,,,,,,,,0.12876829504966736,0.1013411208987236,0.02742718905210495,0.17207707464694977,0.2608034610748291,0.13370293378829956,0.0,0.34284964203834534,-0.02070803754031658
31,767,,,,,,,,,,0.13538801670074463,0.10495142638683319,0.030436575412750244,0.1765802502632141,0.26605334877967834,0.13788312673568726,0.0,0.317729115486145,-0.17589405179023743,,,,,,,,,
32,791,,,,,,,,,,,,,,,,,,,0.12891274690628052,0.10143580287694931,0.027476949617266655,0.17243583500385284,0.2615070939064026,0.13391251862049103,0.0,0.3422366678714752,-0.02256774716079235
32,791,,,,,,,,,,0.13494890928268433,0.10463818907737732,0.03031075932085514,0.17613272368907928,0.265436589717865,0.1375088095664978,0.0,0.3205341100692749,-0.16620194911956787,,,,,,,,,
33,815,,,,,,,,,,,,,,,,,,,0.12877649068832397,0.10121463984251022,0.0275618564337492,0.17260213196277618,0.2612769305706024,0.13425029814243317,0.0,0.3436700105667114,-0.02573305368423462
33,815,,,,,,,,,,0.13466231524944305,0.10450088232755661,0.03016141802072525,0.1760043501853943,0.2653335928916931,0.13736946880817413,0.0,0.320776104927063,-0.15629306435585022,,,,,,,,,
34,839,,,,,,,,,,,,,,,,,,,0.12844355404376984,0.10107603669166565,0.027367504313588142,0.17190809547901154,0.26058390736579895,0.1335558295249939,0.0,0.3445686101913452,-0.0185044277459383
34,839,,,,,,,,,,0.13424278795719147,0.10423498600721359,0.030007818713784218,0.17571280896663666,0.2647988200187683,0.13718312978744507,0.0,0.32233545184135437,-0.1507420688867569,,,,,,,,,
35,863,,,,,,,,,,,,,,,,,,,0.12846200168132782,0.10102532058954239,0.027436671778559685,0.17205236852169037,0.2604199945926666,0.13383334875106812,0.0,0.34489771723747253,-0.021067701280117035
35,863,,,,,,,,,,0.13381607830524445,0.10404593497514725,0.029770148918032646,0.17508958280086517,0.2646125555038452,0.13637085258960724,0.0,0.3237098753452301,-0.1416732221841812,,,,,,,,,
36,887,,,,,,,,,,,,,,,,,,,0.12822259962558746,0.10092572122812271,0.027296878397464752,0.1717417985200882,0.2605292797088623,0.1333412081003189,0.0,0.3455437123775482,-0.015860306099057198
36,887,,,,,,,,,,0.13365861773490906,0.10388194024562836,0.029776671901345253,0.17525474727153778,0.2643575966358185,0.1367177963256836,0.0,0.3245788812637329,-0.14275819063186646,,,,,,,,,
37,911,,,,,,,,,,,,,,,,,,,0.12822917103767395,0.10088974237442017,0.027339443564414978,0.17188186943531036,0.2605617344379425,0.13352783024311066,0.0,0.3457759618759155,-0.017446881160140038
37,911,,,,,,,,,,0.13312268257141113,0.10369464755058289,0.02942802757024765,0.17440307140350342,0.26383650302886963,0.13572311401367188,0.0,0.32541587948799133,-0.1324922889471054,,,,,,,,,
38,935,,,,,,,,,,,,,,,,,,,0.12808682024478912,0.10076329112052917,0.027323538437485695,0.17181719839572906,0.26046308875083923,0.1334778219461441,0.0,0.34659671783447266,-0.016829386353492737
38,935,,,,,,,,,,0.13264809548854828,0.10342990607023239,0.029218174517154694,0.17409496009349823,0.2635711431503296,0.13539652526378632,0.0,0.3275159001350403,-0.11911661177873611,,,,,,,,,
39,959,,,,,,,,,,,,,,,,,,,0.12777014076709747,0.10057657957077026,0.027193568646907806,0.17123281955718994,0.2595895826816559,0.13301849365234375,0.0,0.34780654311180115,-0.012006477452814579
39,959,,,,,,,,,,0.13238272070884705,0.10324598848819733,0.02913675457239151,0.17382463812828064,0.2632733881473541,0.13513806462287903,0.0,0.3298048973083496,-0.11412174254655838,,,,,,,,,
40,983,,,,,,,,,,,,,,,,,,,0.1278085559606552,0.1005757749080658,0.02723277546465397,0.17144398391246796,0.25988563895225525,0.13319295644760132,0.0,0.3478113114833832,-0.013457000255584717
40,983,,,,,,,,,,0.13208389282226562,0.1030784398317337,0.02900545485317707,0.17341703176498413,0.26282697916030884,0.13474725186824799,0.0,0.33008021116256714,-0.11527381837368011,,,,,,,,,
41,1007,,,,,,,,,,,,,,,,,,,0.12763048708438873,0.10061594098806381,0.02701454423367977,0.17088085412979126,0.2599048912525177,0.1323779672384262,0.0,0.3475525677204132,-0.005330785643309355
41,1007,,,,,,,,,,0.13148148357868195,0.10269209742546082,0.02878940850496292,0.17294690012931824,0.2624549865722656,0.1342346966266632,0.0,0.3323444426059723,-0.10513399541378021,,,,,,,,,
42,1031,,,,,,,,,,,,,,,,,,,0.1276782900094986,0.10061923414468765,0.027059050276875496,0.17080272734165192,0.2591730058193207,0.1325826197862625,0.0,0.3475300073623657,-0.007007082458585501
42,1031,,,,,,,,,,0.1314423680305481,0.10280227661132812,0.02864006534218788,0.1725035011768341,0.2622813284397125,0.13367462158203125,0.0,0.3318973183631897,-0.10057686269283295,,,,,,,,,
43,1055,,,,,,,,,,,,,,,,,,,0.1274939775466919,0.10038843005895615,0.0271055418998003,0.17071206867694855,0.2584124505519867,0.13278165459632874,0.0,0.34902629256248474,-0.008722484111785889
43,1055,,,,,,,,,,0.13086038827896118,0.10241273045539856,0.028447654098272324,0.17213468253612518,0.2618633806705475,0.13332697749137878,0.0,0.3349229693412781,-0.09136070311069489,,,,,,,,,
44,1079,,,,,,,,,,,,,,,,,,,0.1272280365228653,0.10023292899131775,0.026995109394192696,0.1706329733133316,0.25907859206199646,0.13238024711608887,0.0,0.3500344753265381,-0.004607348702847958
44,1079,,,,,,,,,,0.13092027604579926,0.10245265066623688,0.028467634692788124,0.17219986021518707,0.2618856132030487,0.13341078162193298,0.0,0.3348191976547241,-0.09304647147655487,,,,,,,,,
45,1103,,,,,,,,,,,,,,,,,,,0.12723758816719055,0.10018586367368698,0.027051717042922974,0.1706344336271286,0.2585281431674957,0.13262037932872772,0.0,0.35033944249153137,-0.006705281790345907
45,1103,,,,,,,,,,0.1303209513425827,0.10207219421863556,0.0282487403601408,0.17168012261390686,0.2612183690071106,0.13295482099056244,0.0,0.3366456925868988,-0.08201590925455093,,,,,,,,,
46,1127,,,,,,,,,,,,,,,,,,,0.12688179314136505,0.10007080435752869,0.026810990646481514,0.1699935644865036,0.2585630714893341,0.13168726861476898,0.0,0.3510840833187103,0.002217284170910716
46,1127,,,,,,,,,,0.13039501011371613,0.10225842148065567,0.028136588633060455,0.1717374175786972,0.2614607810974121,0.13293200731277466,0.0,0.3349200487136841,-0.0798141211271286,,,,,,,,,
47,1151,,,,,,,,,,,,,,,,,,,0.12689319252967834,0.10002222657203674,0.0268709659576416,0.17025117576122284,0.25875934958457947,0.13197137415409088,0.0,0.3514004051685333,-2.1026160084147705e-06
47,1151,,,,,,,,,,0.13033926486968994,0.10205614566802979,0.028283126652240753,0.17160125076770782,0.2610812485218048,0.132901132106781,0.0,0.3368028700351715,-0.08584996312856674,,,,,,,,,
48,1175,,,,,,,,,,,,,,,,,,,0.12690986692905426,0.10000386089086533,0.026905998587608337,0.1702297180891037,0.258279412984848,0.13214820623397827,0.0,0.3515196144580841,-0.0012831144267693162
48,1175,,,,,,,,,,0.12982045114040375,0.10174905508756638,0.028071390464901924,0.1712297946214676,0.260684609413147,0.13254056870937347,0.0,0.33820587396621704,-0.0793338492512703,,,,,,,,,
49,1199,,,,,,,,,,,,,,,,,,,0.12697528302669525,0.09996110200881958,0.027014179155230522,0.17068588733673096,0.2587728500366211,0.13258828222751617,0.0,0.3517976701259613,-0.005292562302201986
49,1199,,,,,,,,,,0.1293768286705017,0.1014837771654129,0.027893058955669403,0.17082522809505463,0.2602313160896301,0.1321571320295334,0.0,0.34049123525619507,-0.07174035161733627,,,,,,,,,
50,1223,,,,,,,,,,,,,,,,,,,0.1267024278640747,0.09986726194620132,0.026835160329937935,0.16992338001728058,0.2577727735042572,0.13192854821681976,0.0,0.35240498185157776,0.0013621976831927896
50,1223,,,,,,,,,,0.1291005164384842,0.10141567885875702,0.027684837579727173,0.17060619592666626,0.26031234860420227,0.13180828094482422,0.0,0.34063720703125,-0.06046494469046593,,,,,,,,,
51,1247,,,,,,,,,,,,,,,,,,,0.1265522539615631,0.09982094913721085,0.026731310412287712,0.16978053748607635,0.25819191336631775,0.1315426081418991,0.0,0.35270532965660095,0.005203232169151306
51,1247,,,,,,,,,,0.12911862134933472,0.10146426409482956,0.027654357254505157,0.17042818665504456,0.2600700855255127,0.13165804743766785,0.0,0.34065791964530945,-0.06069578230381012,,,,,,,,,
52,1271,,,,,,,,,,,,,,,,,,,0.12666866183280945,0.09964608401060104,0.0270225927233696,0.17039920389652252,0.25758564472198486,0.13269107043743134,0.0,0.35383856296539307,-0.005643326323479414
52,1271,,,,,,,,,,0.12894795835018158,0.10132179409265518,0.027626169845461845,0.17018425464630127,0.25987792015075684,0.1313917189836502,0.0,0.3417562246322632,-0.05760626494884491,,,,,,,,,
53,1295,,,,,,,,,,,,,,,,,,,0.1263306438922882,0.09968796372413635,0.02664269506931305,0.16954798996448517,0.2581383287906647,0.13123269379138947,0.0,0.35356807708740234,0.008466253988444805
53,1295,,,,,,,,,,0.12851203978061676,0.10097665339708328,0.027535399422049522,0.169942706823349,0.25925394892692566,0.13131560385227203,0.0,0.3440564274787903,-0.055766794830560684,,,,,,,,,
54,1319,,,,,,,,,,,,,,,,,,,0.1261431872844696,0.09946704655885696,0.026676148176193237,0.16934889554977417,0.2571301758289337,0.1313835084438324,0.0,0.3549984395503998,0.007253116462379694
54,1319,,,,,,,,,,0.12849532067775726,0.10099896788597107,0.02749636024236679,0.16988499462604523,0.2593995928764343,0.1311699002981186,0.0,0.34293636679649353,-0.05362832918763161,,,,,,,,,
55,1343,,,,,,,,,,,,,,,,,,,0.12623323500156403,0.09958300739526749,0.026650235056877136,0.16951481997966766,0.25780221819877625,0.1313304901123047,0.0,0.35424861311912537,0.008197345770895481
55,1343,,,,,,,,,,0.12806111574172974,0.10089369863271713,0.02716740034520626,0.1693345159292221,0.2589413523674011,0.13057956099510193,0.0,0.3440101146697998,-0.042867206037044525,,,,,,,,,
56,1367,,,,,,,,,,,,,,,,,,,0.12651436030864716,0.09956864267587662,0.026945725083351135,0.17015032470226288,0.2572161853313446,0.13249431550502777,0.0,0.35434165596961975,-0.0027560654561966658
56,1367,,,,,,,,,,0.1279318928718567,0.10060182213783264,0.027330050244927406,0.16921719908714294,0.25862693786621094,0.13054749369621277,0.0,0.3461889326572418,-0.04881127551198006,,,,,,,,,
57,1391,,,,,,,,,,,,,,,,,,,0.12589043378829956,0.09945586323738098,0.026434578001499176,0.16852043569087982,0.25661155581474304,0.1304210126399994,0.0,0.355072021484375,0.01621387153863907
57,1391,,,,,,,,,,0.12791569530963898,0.10068075358867645,0.027234964072704315,0.16964471340179443,0.2588733434677124,0.13105334341526031,0.0,0.3461475670337677,-0.046190448105335236,,,,,,,,,
58,1415,,,,,,,,,,,,,,,,,,,0.1259997934103012,0.09930256009101868,0.02669721655547619,0.16925394535064697,0.2563196122646332,0.1315980702638626,0.0,0.3560664653778076,0.006454355549067259
58,1415,,,,,,,,,,0.12759625911712646,0.10044847428798676,0.02714778669178486,0.16887357831001282,0.25837424397468567,0.13016453385353088,0.0,0.3470223844051361,-0.041808053851127625,,,,,,,,,
59,1439,,,,,,,,,,,,,,,,,,,0.1259521096944809,0.0992770865559578,0.026675021275877953,0.16909857094287872,0.25590699911117554,0.13155393302440643,0.0,0.35623130202293396,0.007312182802706957
59,1439,,,,,,,,,,0.12723273038864136,0.10022713989019394,0.027005571871995926,0.1687186360359192,0.2580505311489105,0.13008256256580353,0.0,0.34832361340522766,-0.036994460970163345,,,,,,,,,
60,1463,,,,,,,,,,,,,,,,,,,0.12591718137264252,0.09936486929655075,0.026552299037575722,0.16909469664096832,0.2569611370563507,0.13109247386455536,0.0,0.3556627035140991,0.011866527609527111
60,1463,,,,,,,,,,0.12716734409332275,0.10021902620792389,0.0269483532756567,0.1685802936553955,0.2579132914543152,0.12994375824928284,0.0,0.3487258553504944,-0.03747441992163658,,,,,,,,,
61,1487,,,,,,,,,,,,,,,,,,,0.125623419880867,0.09913396835327148,0.026489442214369774,0.16865913569927216,0.2560847997665405,0.13084755837917328,0.0,0.35715779662132263,0.014212331734597683
61,1487,,,,,,,,,,0.12700031697750092,0.10009928792715073,0.026901038363575935,0.16855214536190033,0.2578631639480591,0.12992511689662933,0.0,0.3497200012207031,-0.03410205990076065,,,,,,,,,
62,1511,,,,,,,,,,,,,,,,,,,0.1255224645137787,0.09917590767145157,0.026346562430262566,0.16830319166183472,0.2563075125217438,0.13024131953716278,0.0,0.3568876087665558,0.019462458789348602
62,1511,,,,,,,,,,0.12677620351314545,0.09994634985923767,0.026829881593585014,0.16834352910518646,0.2574673593044281,0.12979744374752045,0.0,0.3500310182571411,-0.029856376349925995,,,,,,,,,
63,1535,,,,,,,,,,,,,,,,,,,0.12544436752796173,0.09903750568628311,0.026406871154904366,0.16825997829437256,0.2554582953453064,0.1305467039346695,0.0,0.3577847480773926,0.017235808074474335
63,1535,,,,,,,,,,0.12674030661582947,0.09983064234256744,0.026909666135907173,0.16808217763900757,0.2571592628955841,0.12955635786056519,0.0,0.35098809003829956,-0.03317156806588173,,,,,,,,,
64,1559,,,,,,,,,,,,,,,,,,,0.12537714838981628,0.09895610809326172,0.02642102539539337,0.16833148896694183,0.25544214248657227,0.1306561380624771,0.0,0.35831090807914734,0.01674104668200016
64,1559,,,,,,,,,,0.12654630839824677,0.09981188178062439,0.026734398677945137,0.16800351440906525,0.2570900321006775,0.12947359681129456,0.0,0.35170358419418335,-0.025691263377666473,,,,,,,,,
65,1583,,,,,,,,,,,,,,,,,,,0.1254509538412094,0.09903574734926224,0.02641519159078598,0.1685781031847,0.25624462962150574,0.13066232204437256,0.0,0.35779714584350586,0.01695382408797741
65,1583,,,,,,,,,,0.12623153626918793,0.0995635837316513,0.026667974889278412,0.16765177249908447,0.25657546520233154,0.1291922777891159,0.0,0.3532251715660095,-0.0242459699511528,,,,,,,,,
66,1607,,,,,,,,,,,,,,,,,,,0.1252499222755432,0.0989818349480629,0.02626808173954487,0.16811740398406982,0.2561623454093933,0.13003794848918915,0.0,0.3581461012363434,0.02233714610338211
66,1607,,,,,,,,,,0.1258859485387802,0.09936100989580154,0.02652493119239807,0.16736234724521637,0.2565452754497528,0.1287907361984253,0.0,0.35452985763549805,-0.017275482416152954,,,,,,,,,
67,1631,,,,,,,,,,,,,,,,,,,0.12517303228378296,0.09900057315826416,0.026172460988163948,0.16775524616241455,0.25603434443473816,0.12957453727722168,0.0,0.3580259382724762,0.025884291157126427
67,1631,,,,,,,,,,0.12587536871433258,0.09927954524755478,0.0265958234667778,0.1672402024269104,0.25616255402565,0.1287812739610672,0.0,0.3547339141368866,-0.02042287588119507,,,,,,,,,
68,1655,,,,,,,,,,,,,,,,,,,0.12510818243026733,0.09878287464380264,0.026325302198529243,0.1681639701128006,0.255566269159317,0.13036246597766876,0.0,0.35943520069122314,0.020266225561499596
