epoch,step,test_loss,test_loss_X,test_loss_Y,test_mae,test_mae_X,test_mae_Y,test_notears,test_r2_X,test_r2_Y,train_loss,train_loss_X,train_loss_Y,train_mae,train_mae_X,train_mae_Y,train_notears,train_r2_X,train_r2_Y,val_loss,val_loss_X,val_loss_Y,val_mae,val_mae_X,val_mae_Y,val_notears,val_r2_X,val_r2_Y
19,479,,,,,,,,,,,,,,,,,,,0.1410062164068222,0.11328891664743423,0.02771729789674282,0.17748777568340302,0.2772357165813446,0.13434679806232452,0.0,0.26540008187294006,-0.03087698109447956
19,479,,,,,,,,,,0.17557042837142944,0.13359570503234863,0.04197469726204872,0.2031783163547516,0.3006918132305145,0.1610037088394165,0.0,0.13175398111343384,-0.6156285405158997,,,,,,,,,
20,503,,,,,,,,,,,,,,,,,,,0.1386653631925583,0.11094886809587479,0.027716487646102905,0.17704640328884125,0.275760293006897,0.1343526691198349,0.0,0.28057238459587097,-0.03088788129389286
20,503,,,,,,,,,,0.17182572185993195,0.13000011444091797,0.04182562232017517,0.20200581848621368,0.29682421684265137,0.16099685430526733,0.0,0.15557439625263214,-0.6115756630897522,,,,,,,,,
21,527,,,,,,,,,,,,,,,,,,,0.1370592564344406,0.10910547524690628,0.027953771874308586,0.1770339459180832,0.2737724781036377,0.13519452512264252,0.0,0.2925228178501129,-0.03973492234945297
21,527,,,,,,,,,,0.16753648221492767,0.12665030360221863,0.04088617488741875,0.19963672757148743,0.2935997545719147,0.15899768471717834,0.0,0.1771886795759201,-0.5807469487190247,,,,,,,,,
22,551,,,,,,,,,,,,,,,,,,,0.13555271923542023,0.10778946429491043,0.0277632474899292,0.1760958433151245,0.2722104787826538,0.13452626764774323,0.0,0.3010544180870056,-0.03266569599509239
22,551,,,,,,,,,,0.16446159780025482,0.12339760363101959,0.04106399416923523,0.19898468255996704,0.2900041937828064,0.15961873531341553,0.0,0.19666852056980133,-0.5833905339241028,,,,,,,,,
23,575,,,,,,,,,,,,,,,,,,,0.1345638781785965,0.10689052194356918,0.027673354372382164,0.17550957202911377,0.2709856927394867,0.13421617448329926,0.0,0.3068797290325165,-0.029339121654629707
23,575,,,,,,,,,,0.1622452735900879,0.12139299511909485,0.04085228219628334,0.19796857237815857,0.28801238536834717,0.15902462601661682,0.0,0.2095750868320465,-0.5701069831848145,,,,,,,,,
24,599,,,,,,,,,,,,,,,,,,,0.13371826708316803,0.10621324926614761,0.02750501222908497,0.1746150255203247,0.2694993019104004,0.13357758522033691,0.0,0.3112691342830658,-0.023084675893187523
24,599,,,,,,,,,,0.15941520035266876,0.1191321313381195,0.04028303921222687,0.1964692324399948,0.2856443524360657,0.15790098905563354,0.0,0.2259160429239273,-0.5498919486999512,,,,,,,,,
25,623,,,,,,,,,,,,,,,,,,,0.13352109491825104,0.10573532432317734,0.027785785496234894,0.17515532672405243,0.26883962750434875,0.13463683426380157,0.0,0.3143668472766876,-0.03352944925427437
25,623,,,,,,,,,,0.15767472982406616,0.11783204972743988,0.03984266147017479,0.19528819620609283,0.28388723731040955,0.1569691151380539,0.0,0.23472850024700165,-0.5322315692901611,,,,,,,,,
26,647,,,,,,,,,,,,,,,,,,,0.13328580558300018,0.10544844716787338,0.027837365865707397,0.17533253133296967,0.2689627408981323,0.13483747839927673,0.0,0.3162264823913574,-0.035464007407426834
26,647,,,,,,,,,,0.15681768953800201,0.11662089824676514,0.04019676148891449,0.19576290249824524,0.28280195593833923,0.15811847150325775,0.0,0.2420474737882614,-0.5446116328239441,,,,,,,,,
27,671,,,,,,,,,,,,,,,,,,,0.13287289440631866,0.1050267219543457,0.027846194803714752,0.17457610368728638,0.2663253843784332,0.13489453494548798,0.0,0.3189571797847748,-0.03580773249268532
27,671,,,,,,,,,,0.15511192381381989,0.11517047882080078,0.039941489696502686,0.19478081166744232,0.28083547949790955,0.15756218135356903,0.0,0.25127920508384705,-0.545583963394165,,,,,,,,,
28,695,,,,,,,,,,,,,,,,,,,0.13266094028949738,0.10489293187856674,0.02776801586151123,0.17460954189300537,0.26705747842788696,0.13462579250335693,0.0,0.3198247253894806,-0.032902300357818604
28,695,,,,,,,,,,0.1531779170036316,0.11423235386610031,0.03894554823637009,0.19312912225723267,0.27973926067352295,0.15567022562026978,0.0,0.2576833665370941,-0.49816036224365234,,,,,,,,,
29,719,,,,,,,,,,,,,,,,,,,0.13242140412330627,0.10470370203256607,0.02771768532693386,0.17415845394134521,0.26601433753967285,0.13443079590797424,0.0,0.32104989886283875,-0.031016701832413673
29,719,,,,,,,,,,0.1522715538740158,0.11325487494468689,0.03901664912700653,0.19265562295913696,0.27839741110801697,0.1555722951889038,0.0,0.2640014588832855,-0.4979575574398041,,,,,,,,,
30,743,,,,,,,,,,,,,,,,,,,0.13228602707386017,0.10461107641458511,0.027674958109855652,0.17382316291332245,0.26528599858283997,0.1342654824256897,0.0,0.32164961099624634,-0.029428444802761078
30,743,,,,,,,,,,0.1515236794948578,0.11294019222259521,0.03858349099755287,0.1920301616191864,0.2779157757759094,0.15488463640213013,0.0,0.2657877802848816,-0.48212146759033203,,,,,,,,,
31,767,,,,,,,,,,,,,,,,,,,0.13209256529808044,0.1045275554060936,0.027564996853470802,0.17376013100147247,0.2659664750099182,0.1338808834552765,0.0,0.3221904933452606,-0.025344016030430794
31,767,,,,,,,,,,0.15084564685821533,0.11204482614994049,0.03880083188414574,0.1919287145137787,0.2769007682800293,0.15517830848693848,0.0,0.2721729874610901,-0.49097225069999695,,,,,,,,,
32,791,,,,,,,,,,,,,,,,,,,0.13191761076450348,0.10443883389234543,0.027478763833642006,0.17320597171783447,0.2649279534816742,0.1335361897945404,0.0,0.3227646052837372,-0.022129161283373833
32,791,,,,,,,,,,0.1506396234035492,0.11211143434047699,0.038528189063072205,0.19162410497665405,0.2764914929866791,0.15491896867752075,0.0,0.2715548276901245,-0.4820255637168884,,,,,,,,,
33,815,,,,,,,,,,,,,,,,,,,0.13206230103969574,0.10438042879104614,0.027681881561875343,0.17367418110370636,0.26470473408699036,0.134303480386734,0.0,0.32314231991767883,-0.029662782326340675
33,815,,,,,,,,,,0.14975792169570923,0.11114026606082916,0.03861766681075096,0.19107586145401,0.2754582464694977,0.1545804738998413,0.0,0.2779064178466797,-0.48658642172813416,,,,,,,,,
34,839,,,,,,,,,,,,,,,,,,,0.13191822171211243,0.10432160645723343,0.0275966078042984,0.17330904304981232,0.2641814649105072,0.13400670886039734,0.0,0.32352328300476074,-0.026495307683944702
34,839,,,,,,,,,,0.1482844352722168,0.11039474606513977,0.03788968175649643,0.18994426727294922,0.2745761573314667,0.15334098041057587,0.0,0.2816745936870575,-0.45527034997940063,,,,,,,,,
35,863,,,,,,,,,,,,,,,,,,,0.13179145753383636,0.10427376627922058,0.02751767635345459,0.17291975021362305,0.2635985314846039,0.1337011605501175,0.0,0.3238322138786316,-0.02354694902896881
35,863,,,,,,,,,,0.14815382659435272,0.11033886671066284,0.03781494125723839,0.1897810846567154,0.27423033118247986,0.15325678884983063,0.0,0.28269487619400024,-0.453299880027771,,,,,,,,,
36,887,,,,,,,,,,,,,,,,,,,0.13179464638233185,0.10425319522619247,0.027541453018784523,0.1730329990386963,0.2637459933757782,0.13379962742328644,0.0,0.3239653408527374,-0.024423545226454735
36,887,,,,,,,,,,0.1474815011024475,0.11010567098855972,0.03737583011388779,0.18932633101940155,0.2740305960178375,0.15269167721271515,0.0,0.2843315601348877,-0.438758909702301,,,,,,,,,
37,911,,,,,,,,,,,,,,,,,,,0.1316983699798584,0.10426625609397888,0.027432115748524666,0.17307697236537933,0.26487037539482117,0.13337630033493042,0.0,0.3238813281059265,-0.020340243354439735
37,911,,,,,,,,,,0.146815687417984,0.10973063111305237,0.03708503767848015,0.18860489130020142,0.273416131734848,0.1519240140914917,0.0,0.2875114381313324,-0.4245784282684326,,,,,,,,,
38,935,,,,,,,,,,,,,,,,,,,0.13159272074699402,0.10416562110185623,0.027427107095718384,0.1723216325044632,0.2624150812625885,0.13335619866847992,0.0,0.3245316445827484,-0.0201533492654562
38,935,,,,,,,,,,0.14615890383720398,0.10935880988836288,0.036800093948841095,0.18806149065494537,0.27296799421310425,0.15133938193321228,0.0,0.2891295552253723,-0.40962088108062744,,,,,,,,,
39,959,,,,,,,,,,,,,,,,,,,0.13177289068698883,0.10416219383478165,0.027610696852207184,0.17310161888599396,0.2633354663848877,0.13407547771930695,0.0,0.3245543837547302,-0.026967279613018036
39,959,,,,,,,,,,0.14561428129673004,0.10909200459718704,0.036522284150123596,0.18746685981750488,0.2724955379962921,0.15069200098514557,0.0,0.2910693883895874,-0.41104093194007874,,,,,,,,,
40,983,,,,,,,,,,,,,,,,,,,0.13151325285434723,0.10411455482244492,0.02739870361983776,0.1724616438150406,0.2630254924297333,0.1332928091287613,0.0,0.3248627185821533,-0.019105730578303337
40,983,,,,,,,,,,0.1454572081565857,0.10894680768251419,0.03651038184762001,0.1876855343580246,0.2721089720726013,0.15117236971855164,0.0,0.291424036026001,-0.4011891484260559,,,,,,,,,
41,1007,,,,,,,,,,,,,,,,,,,0.13145609200000763,0.10409791022539139,0.02735818177461624,0.17232154309749603,0.2629483640193939,0.1331254243850708,0.0,0.3249705731868744,-0.01757563091814518
41,1007,,,,,,,,,,0.1454463005065918,0.1088823601603508,0.03656395897269249,0.1873471438884735,0.27201297879219055,0.1507292091846466,0.0,0.2924710512161255,-0.40526387095451355,,,,,,,,,
42,1031,,,,,,,,,,,,,,,,,,,0.13173410296440125,0.10413248091936111,0.027601609006524086,0.1732032299041748,0.26370859146118164,0.13405965268611908,0.0,0.3247457444667816,-0.026616424322128296
42,1031,,,,,,,,,,0.14381282031536102,0.10840313881635666,0.035409655421972275,0.1855207085609436,0.27139559388160706,0.14837981760501862,0.0,0.29490235447883606,-0.36439383029937744,,,,,,,,,
43,1055,,,,,,,,,,,,,,,,,,,0.13147291541099548,0.10403402894735336,0.027438895776867867,0.1723005771636963,0.26213338971138,0.13344790041446686,0.0,0.3253838121891022,-0.02056628093123436
43,1055,,,,,,,,,,0.14404568076133728,0.10818333923816681,0.03586234897375107,0.1862104833126068,0.2709907293319702,0.14954303205013275,0.0,0.296614408493042,-0.37504395842552185,,,,,,,,,
44,1079,,,,,,,,,,,,,,,,,,,0.1313970386981964,0.104024238884449,0.02737279422581196,0.17184887826442719,0.26127171516418457,0.13317349553108215,0.0,0.3254459798336029,-0.018107622861862183
44,1079,,,,,,,,,,0.14271634817123413,0.10779564082622528,0.03492068126797676,0.1847781389951706,0.2704019248485565,0.14774581789970398,0.0,0.2995920777320862,-0.3416391611099243,,,,,,,,,
45,1103,,,,,,,,,,,,,,,,,,,0.13141430914402008,0.10407374054193497,0.02734057605266571,0.17232634127140045,0.2631762623786926,0.13303373754024506,0.0,0.32512620091438293,-0.01689082384109497
45,1103,,,,,,,,,,0.1426754891872406,0.1076636016368866,0.035011906176805496,0.1846075803041458,0.2703831195831299,0.14750967919826508,0.0,0.2998535931110382,-0.3442719578742981,,,,,,,,,
46,1127,,,,,,,,,,,,,,,,,,,0.13136236369609833,0.10396958142518997,0.027392791584134102,0.17212547361850739,0.26195091009140015,0.13327597081661224,0.0,0.3258005976676941,-0.01882854849100113
46,1127,,,,,,,,,,0.14217859506607056,0.10760647803544998,0.03457210958003998,0.18398182094097137,0.2700754404067993,0.14674633741378784,0.0,0.29988721013069153,-0.32931068539619446,,,,,,,,,
47,1151,,,,,,,,,,,,,,,,,,,0.1313733011484146,0.10398272424936295,0.02739056758582592,0.1721736043691635,0.2621137201786041,0.13327452540397644,0.0,0.3257146179676056,-0.018744712695479393
47,1151,,,,,,,,,,0.14154905080795288,0.1073298528790474,0.034219224005937576,0.18351727724075317,0.2697058320045471,0.14624075591564178,0.0,0.3026983141899109,-0.31175529956817627,,,,,,,,,
48,1175,,,,,,,,,,,,,,,,,,,0.13125376403331757,0.10394912958145142,0.0273046363145113,0.17201320827007294,0.26237693428993225,0.13293088972568512,0.0,0.3259330987930298,-0.015550908632576466
48,1175,,,,,,,,,,0.14147445559501648,0.10721251368522644,0.034261949360370636,0.18343603610992432,0.26918914914131165,0.146347776055336,0.0,0.3032400608062744,-0.31320926547050476,,,,,,,,,
49,1199,,,,,,,,,,,,,,,,,,,0.13123606145381927,0.10389265418052673,0.02734341472387314,0.17191921174526215,0.2616974711418152,0.1330900937318802,0.0,0.32629886269569397,-0.016965607181191444
49,1199,,,,,,,,,,0.14069825410842896,0.10687041282653809,0.03382784128189087,0.18254806101322174,0.26901018619537354,0.14515316486358643,0.0,0.30476847290992737,-0.2987332046031952,,,,,,,,,
50,1223,,,,,,,,,,,,,,,,,,,0.1312820464372635,0.10389522463083267,0.027386801317334175,0.1719379425048828,0.2613798975944519,0.13325431942939758,0.0,0.32628145813941956,-0.018566636368632317
50,1223,,,,,,,,,,0.14021456241607666,0.10681991279125214,0.03339463099837303,0.18184667825698853,0.26888972520828247,0.14420050382614136,0.0,0.3058904707431793,-0.28129327297210693,,,,,,,,,
51,1247,,,,,,,,,,,,,,,,,,,0.13115347921848297,0.10385747998952866,0.027296001091599464,0.17156441509723663,0.26094871759414673,0.13290570676326752,0.0,0.32652589678764343,-0.015199090354144573
51,1247,,,,,,,,,,0.14010970294475555,0.10685521364212036,0.03325448930263519,0.18171152472496033,0.2688235640525818,0.14403556287288666,0.0,0.3061138093471527,-0.27530932426452637,,,,,,,,,
52,1271,,,,,,,,,,,,,,,,,,,0.13100449740886688,0.10378638654947281,0.027218086645007133,0.1715356856584549,0.2615876793861389,0.132588192820549,0.0,0.3269878327846527,-0.01233401894569397
52,1271,,,,,,,,,,0.13980907201766968,0.10655011236667633,0.03325897455215454,0.1818174570798874,0.26831844449043274,0.1444057822227478,0.0,0.30715271830558777,-0.2786462604999542,,,,,,,,,
53,1295,,,,,,,,,,,,,,,,,,,0.13133448362350464,0.10382024198770523,0.027514254674315453,0.17219366133213043,0.2611260414123535,0.13373039662837982,0.0,0.32676708698272705,-0.02325301803648472
53,1295,,,,,,,,,,0.13953734934329987,0.10664381086826324,0.03289351612329483,0.18078480660915375,0.26849544048309326,0.14284998178482056,0.0,0.3066187798976898,-0.2619594931602478,,,,,,,,,
54,1319,,,,,,,,,,,,,,,,,,,0.13117466866970062,0.10380654782056808,0.027368107810616493,0.1717432290315628,0.2608970105648041,0.13318420946598053,0.0,0.32685530185699463,-0.017823122441768646
54,1319,,,,,,,,,,0.13886280357837677,0.10631416738033295,0.03254863619804382,0.18022622168064117,0.26803791522979736,0.14224763214588165,0.0,0.3090900182723999,-0.24962255358695984,,,,,,,,,
55,1343,,,,,,,,,,,,,,,,,,,0.1311986744403839,0.10380425304174423,0.027394436299800873,0.171995148062706,0.2615010738372803,0.1332838237285614,0.0,0.3268705904483795,-0.01878366805613041
55,1343,,,,,,,,,,0.13869903981685638,0.10631463676691055,0.03238440304994583,0.17995373904705048,0.26798734068870544,0.14187917113304138,0.0,0.30894601345062256,-0.24159179627895355,,,,,,,,,
56,1367,,,,,,,,,,,,,,,,,,,0.13101598620414734,0.10373660176992416,0.02727939747273922,0.17154856026172638,0.2610476315021515,0.13284024596214294,0.0,0.327309250831604,-0.01453208178281784
56,1367,,,,,,,,,,0.13807640969753265,0.10611090064048767,0.031965527683496475,0.179475337266922,0.2676178216934204,0.14135369658470154,0.0,0.3108852803707123,-0.2267230600118637,,,,,,,,,
57,1391,,,,,,,,,,,,,,,,,,,0.13097751140594482,0.10372181981801987,0.027255693450570107,0.17152667045593262,0.2611621916294098,0.13275930285453796,0.0,0.32740506529808044,-0.013654624111950397
57,1391,,,,,,,,,,0.1379237323999405,0.10604963451623917,0.03187410533428192,0.17929472029209137,0.26754429936408997,0.14112679660320282,0.0,0.310945063829422,-0.2220436930656433,,,,,,,,,
58,1415,,,,,,,,,,,,,,,,,,,0.13091033697128296,0.10366534441709518,0.02724500000476837,0.17156881093978882,0.2613998055458069,0.13271689414978027,0.0,0.327770859003067,-0.013240814208984375
58,1415,,,,,,,,,,0.13756424188613892,0.10583923757076263,0.031724993139505386,0.17874453961849213,0.26711326837539673,0.14052508771419525,0.0,0.31088557839393616,-0.21831968426704407,,,,,,,,,
59,1439,,,,,,,,,,,,,,,,,,,0.13085101544857025,0.10369966179132462,0.027151353657245636,0.17097623646259308,0.2603588402271271,0.13231827318668365,0.0,0.32754746079444885,-0.009768352843821049
59,1439,,,,,,,,,,0.13714392483234406,0.10584567487239838,0.031298231333494186,0.17829257249832153,0.2671910226345062,0.13984394073486328,0.0,0.31258633732795715,-0.20451012253761292,,,,,,,,,
60,1463,,,,,,,,,,,,,,,,,,,0.13088791072368622,0.10368836671113968,0.02719953842461109,0.17123675346374512,0.2607945501804352,0.1325029879808426,0.0,0.32762083411216736,-0.011509654112160206
60,1463,,,,,,,,,,0.1367921233177185,0.10568574070930481,0.031106412410736084,0.1775842308998108,0.2667981684207916,0.13899926841259003,0.0,0.3129397928714752,-0.19462603330612183,,,,,,,,,
61,1487,,,,,,,,,,,,,,,,,,,0.13082455098628998,0.10364889353513718,0.02717565931379795,0.1713373214006424,0.2612907588481903,0.1324324756860733,0.0,0.3278776705265045,-0.010657922364771366
61,1487,,,,,,,,,,0.13701051473617554,0.10580512881278992,0.03120538219809532,0.17813926935195923,0.266950786113739,0.13972832262516022,0.0,0.31167328357696533,-0.19640076160430908,,,,,,,,,
62,1511,,,,,,,,,,,,,,,,,,,0.13071151077747345,0.10360122472047806,0.027110271155834198,0.17111064493656158,0.2611776888370514,0.13215667009353638,0.0,0.32818603515625,-0.008230600506067276
62,1511,,,,,,,,,,0.1362939476966858,0.10543131828308105,0.030862612649798393,0.1773337572813034,0.26654306054115295,0.13875070214271545,0.0,0.31514719128608704,-0.1864759922027588,,,,,,,,,
63,1535,,,,,,,,,,,,,,,,,,,0.13067711889743805,0.10361578315496445,0.02706134505569935,0.17087005078792572,0.26092222332954407,0.13192248344421387,0.0,0.32809141278266907,-0.006407855544239283
63,1535,,,,,,,,,,0.13599184155464172,0.10556869953870773,0.03042312152683735,0.17651790380477905,0.2665048837661743,0.13759855926036835,0.0,0.31353142857551575,-0.16622033715248108,,,,,,,,,
64,1559,,,,,,,,,,,,,,,,,,,0.13078783452510834,0.10358072072267532,0.02720711939036846,0.17143912613391876,0.26133498549461365,0.1325591653585434,0.0,0.3283194601535797,-0.01178402453660965
64,1559,,,,,,,,,,0.13599300384521484,0.10523998737335205,0.030753016471862793,0.1770278364419937,0.2663487195968628,0.13839653134346008,0.0,0.3159453570842743,-0.17755980789661407,,,,,,,,,
65,1583,,,,,,,,,,,,,,,,,,,0.1306491643190384,0.10355093330144882,0.027098244056105614,0.17065547406673431,0.259816974401474,0.1320931315422058,0.0,0.32851168513298035,-0.007745424751192331
65,1583,,,,,,,,,,0.1353047788143158,0.10523462295532227,0.030070165172219276,0.17589432001113892,0.265956312417984,0.13694246113300323,0.0,0.31629523634910583,-0.1527915894985199,,,,,,,,,
66,1607,,,,,,,,,,,,,,,,,,,0.13069431483745575,0.10354971885681152,0.027144595980644226,0.17088766396045685,0.2601172924041748,0.13229584693908691,0.0,0.32851895689964294,-0.009445464238524437
66,1607,,,,,,,,,,0.13529787957668304,0.10516300797462463,0.030134866014122963,0.17583948373794556,0.2659114599227905,0.13688333332538605,0.0,0.3166923522949219,-0.15597769618034363,,,,,,,,,
67,1631,,,,,,,,,,,,,,,,,,,0.13058125972747803,0.1035093367099762,0.027071936056017876,0.17068420350551605,0.2602469027042389,0.1319483369588852,0.0,0.32878077030181885,-0.006761601194739342
67,1631,,,,,,,,,,0.13480450212955475,0.10502739995718002,0.029777102172374725,0.17531120777130127,0.26568329334259033,0.13622529804706573,0.0,0.31742703914642334,-0.1431802213191986,,,,,,,,,
68,1655,,,,,,,,,,,,,,,,,,,0.13062039017677307,0.103465735912323,0.027154671028256416,0.17080391943454742,0.25979307293891907,0.13231612741947174,0.0,0.32906344532966614,-0.009786641225218773
