epoch,step,test_loss,test_loss_X,test_loss_Y,test_mae,test_mae_X,test_mae_Y,test_notears,test_r2_X,test_r2_Y,train_loss,train_loss_X,train_loss_Y,train_mae,train_mae_X,train_mae_Y,train_notears,train_r2_X,train_r2_Y,val_loss,val_loss_X,val_loss_Y,val_mae,val_mae_X,val_mae_Y,val_notears,val_r2_X,val_r2_Y
6,167,,,,,,,,,,,,,,,,,,,0.14740709960460663,0.12014041095972061,0.027266675606369972,0.176799014210701,0.28454917669296265,0.13019709289073944,0.0,0.22097651660442352,-0.012238346971571445
6,167,,,,,,,,,,0.3710591495037079,0.25651657581329346,0.11454255133867264,0.29970768094062805,0.38659927248954773,0.2621270418167114,0.0,-0.6691197752952576,-3.4247453212738037,,,,,,,,,
7,191,,,,,,,,,,,,,,,,,,,0.14175991714000702,0.11466007679700851,0.02709982357919216,0.1755998134613037,0.27967238426208496,0.13058844208717346,0.0,0.2565082013607025,-0.00584793696179986
7,191,,,,,,,,,,0.3577772080898285,0.2495046705007553,0.1082724928855896,0.2930527925491333,0.3793903589248657,0.2557118535041809,0.0,-0.6214407086372375,-3.176970958709717,,,,,,,,,
8,215,,,,,,,,,,,,,,,,,,,0.13901077210903168,0.1118307039141655,0.027180058881640434,0.17501579225063324,0.2756569981575012,0.13148845732212067,0.0,0.27485164999961853,-0.008784851990640163
8,215,,,,,,,,,,0.3446725010871887,0.24153335392475128,0.10313922166824341,0.28747379779815674,0.37332883477211,0.2503414750099182,0.0,-0.5703314542770386,-2.98891282081604,,,,,,,,,
9,239,,,,,,,,,,,,,,,,,,,0.1377112865447998,0.11054903268814087,0.027162259444594383,0.17484670877456665,0.2749703824520111,0.13154320418834686,0.0,0.28316107392311096,-0.008264750242233276
9,239,,,,,,,,,,0.33314675092697144,0.23659692704677582,0.09654983133077621,0.28105923533439636,0.36888495087623596,0.24307459592819214,0.0,-0.5401058793067932,-2.7310173511505127,,,,,,,,,
10,263,,,,,,,,,,,,,,,,,,,0.13742785155773163,0.10998609662055969,0.02744174748659134,0.17565321922302246,0.2744361460208893,0.13292957842350006,0.0,0.2868117094039917,-0.018663814291357994
10,263,,,,,,,,,,0.3225395679473877,0.23259446024894714,0.08994507789611816,0.2749481201171875,0.36564069986343384,0.23572352528572083,0.0,-0.5107617378234863,-2.4903533458709717,,,,,,,,,
11,287,,,,,,,,,,,,,,,,,,,0.13724254071712494,0.10955751687288284,0.02768501080572605,0.17635951936244965,0.27449479699134827,0.1339159905910492,0.0,0.2895907163619995,-0.02780717797577381
11,287,,,,,,,,,,0.31415820121765137,0.22697965800762177,0.087178535759449,0.27201467752456665,0.3618243336677551,0.2331719994544983,0.0,-0.4745844602584839,-2.377047300338745,,,,,,,,,
12,311,,,,,,,,,,,,,,,,,,,0.13685132563114166,0.10887268930673599,0.027978623285889626,0.17717523872852325,0.2747432589530945,0.1349770873785019,0.0,0.2940332591533661,-0.03883418068289757
12,311,,,,,,,,,,0.30302512645721436,0.2202465534210205,0.08277857303619385,0.26714664697647095,0.35698387026786804,0.22829201817512512,0.0,-0.43147987127304077,-2.1818649768829346,,,,,,,,,
13,335,,,,,,,,,,,,,,,,,,,0.13697655498981476,0.10861188173294067,0.028364675119519234,0.1782272458076477,0.2751144468784332,0.13632355630397797,0.0,0.29572591185569763,-0.053335655480623245
13,335,,,,,,,,,,0.29541656374931335,0.21656280755996704,0.07885372638702393,0.2625318467617035,0.3542648255825043,0.22285737097263336,0.0,-0.40850719809532166,-2.05320405960083,,,,,,,,,
14,359,,,,,,,,,,,,,,,,,,,0.13670946657657623,0.10815232247114182,0.02855716645717621,0.17862246930599213,0.2748502790927887,0.13700394332408905,0.0,0.29870280623435974,-0.060638006776571274
14,359,,,,,,,,,,0.2864231765270233,0.21104086935520172,0.07538232207298279,0.25819599628448486,0.3501635193824768,0.21842001378536224,0.0,-0.37219923734664917,-1.9038712978363037,,,,,,,,,
15,383,,,,,,,,,,,,,,,,,,,0.13645339012145996,0.10777784138917923,0.02867555059492588,0.1789090633392334,0.27487361431121826,0.13740438222885132,0.0,0.301131010055542,-0.0651610791683197
15,383,,,,,,,,,,0.27629029750823975,0.2062654346227646,0.07002489268779755,0.2516612708568573,0.3469807803630829,0.21043559908866882,0.0,-0.3407335579395294,-1.6931374073028564,,,,,,,,,
16,407,,,,,,,,,,,,,,,,,,,0.13709409534931183,0.10799740999937057,0.02909669280052185,0.1804390400648117,0.27684077620506287,0.1387452930212021,0.0,0.29972001910209656,-0.08099541813135147
16,407,,,,,,,,,,0.269706130027771,0.20269560813903809,0.0670105442404747,0.24772241711616516,0.3445588946342468,0.20584067702293396,0.0,-0.31700223684310913,-1.5850324630737305,,,,,,,,,
17,431,,,,,,,,,,,,,,,,,,,0.1375967413187027,0.1077573299407959,0.02983941324055195,0.18195293843746185,0.2766757309436798,0.140985369682312,0.0,0.30127495527267456,-0.10884153842926025
17,431,,,,,,,,,,0.26127442717552185,0.1968056708574295,0.06446871161460876,0.24329426884651184,0.34024035930633545,0.20136508345603943,0.0,-0.2785281240940094,-1.484754204750061,,,,,,,,,
18,455,,,,,,,,,,,,,,,,,,,0.1380050927400589,0.10759063810110092,0.030414456501603127,0.18307816982269287,0.27651336789131165,0.14266744256019592,0.0,0.30235257744789124,-0.13042211532592773
18,455,,,,,,,,,,0.25500768423080444,0.19320158660411835,0.061806097626686096,0.23947292566299438,0.3376268148422241,0.19702132046222687,0.0,-0.25595372915267944,-1.37936270236969,,,,,,,,,
19,479,,,,,,,,,,,,,,,,,,,0.13750599324703217,0.1075037494301796,0.030002238228917122,0.18237142264842987,0.2767750918865204,0.14154182374477386,0.0,0.3029175102710724,-0.11512299627065659
19,479,,,,,,,,,,0.2483241856098175,0.18924684822559357,0.05907736346125603,0.23529116809368134,0.3349612057209015,0.19218386709690094,0.0,-0.2301349937915802,-1.2769954204559326,,,,,,,,,
20,503,,,,,,,,,,,,,,,,,,,0.1381395310163498,0.1073022410273552,0.03083728440105915,0.18401731550693512,0.2767270505428314,0.14392037689685822,0.0,0.30422401428222656,-0.1463966816663742
20,503,,,,,,,,,,0.24272288382053375,0.18556323647499084,0.05715964362025261,0.23195546865463257,0.3320103883743286,0.18868166208267212,0.0,-0.20664304494857788,-1.203202247619629,,,,,,,,,
21,527,,,,,,,,,,,,,,,,,,,0.13810157775878906,0.10746690630912781,0.030634663999080658,0.1839551329612732,0.2777547240257263,0.14338679611682892,0.0,0.3031596541404724,-0.13889645040035248
21,527,,,,,,,,,,0.23833510279655457,0.1828090250492096,0.05552611127495766,0.22932831943035126,0.33008620142936707,0.18575052917003632,0.0,-0.18859915435314178,-1.1375054121017456,,,,,,,,,
22,551,,,,,,,,,,,,,,,,,,,0.13930903375148773,0.1073918342590332,0.03191718831658363,0.18652647733688354,0.2781100571155548,0.14691655337810516,0.0,0.3036486804485321,-0.18691885471343994
22,551,,,,,,,,,,0.230925053358078,0.17759300768375397,0.053332019597291946,0.22536709904670715,0.32611000537872314,0.18179576098918915,0.0,-0.1533491313457489,-1.0535626411437988,,,,,,,,,
23,575,,,,,,,,,,,,,,,,,,,0.1378774791955948,0.10711020231246948,0.030767278745770454,0.18407605588436127,0.27722930908203125,0.14378724992275238,0.0,0.3054674565792084,-0.14396430552005768
23,575,,,,,,,,,,0.22574380040168762,0.17348119616508484,0.05226260423660278,0.22347098588943481,0.3233569860458374,0.1802702248096466,0.0,-0.12834711372852325,-1.0135747194290161,,,,,,,,,
24,599,,,,,,,,,,,,,,,,,,,0.1380894035100937,0.10759949684143066,0.030489912256598473,0.18421007692813873,0.27943459153175354,0.1430254727602005,0.0,0.30229952931404114,-0.1336422711610794
24,599,,,,,,,,,,0.22233502566814423,0.17038986086845398,0.05194513499736786,0.22206105291843414,0.32107043266296387,0.17923946678638458,0.0,-0.10747577995061874,-1.0050684213638306,,,,,,,,,
25,623,,,,,,,,,,,,,,,,,,,0.1389937549829483,0.10764328390359879,0.031350474804639816,0.1858540028333664,0.2793485224246979,0.14541758596897125,0.0,0.3020162582397461,-0.16584910452365875
25,623,,,,,,,,,,0.2170289307832718,0.16644063591957092,0.05058831721544266,0.21980229020118713,0.31811511516571045,0.1772819608449936,0.0,-0.08356923609972,-0.9459830522537231,,,,,,,,,
26,647,,,,,,,,,,,,,,,,,,,0.13916370272636414,0.10791737586259842,0.031246326863765717,0.18570579588413239,0.27952179312705994,0.14513036608695984,0.0,0.300232857465744,-0.16196291148662567
26,647,,,,,,,,,,0.21299535036087036,0.16382919251918793,0.049166180193424225,0.21722909808158875,0.3158787488937378,0.17456312477588654,0.0,-0.06477726250886917,-0.8992106318473816,,,,,,,,,
27,671,,,,,,,,,,,,,,,,,,,0.13952527940273285,0.10821957141160965,0.0313057042658329,0.18631857633590698,0.28114813566207886,0.14530478417873383,0.0,0.29827913641929626,-0.16421087086200714
27,671,,,,,,,,,,0.20919126272201538,0.16029001772403717,0.0489012748003006,0.2161867320537567,0.3131343126296997,0.17425689101219177,0.0,-0.04127834737300873,-0.888289749622345,,,,,,,,,
28,695,,,,,,,,,,,,,,,,,,,0.14130382239818573,0.10932109504938126,0.03198273107409477,0.18850432336330414,0.2841733992099762,0.1471274346113205,0.0,0.2911430299282074,-0.18954090774059296
28,695,,,,,,,,,,0.20578069984912872,0.15779457986354828,0.04798613116145134,0.2141571044921875,0.3108207583427429,0.17235003411769867,0.0,-0.024928675964474678,-0.8465941548347473,,,,,,,,,
29,719,,,,,,,,,,,,,,,,,,,0.13982093334197998,0.1086103692650795,0.03121056593954563,0.18615327775478363,0.2811901271343231,0.1450498253107071,0.0,0.2957432270050049,-0.16068916022777557
29,719,,,,,,,,,,0.20217159390449524,0.15478003025054932,0.04739156365394592,0.2126874327659607,0.30772051215171814,0.17158572375774384,0.0,-0.005865788087248802,-0.8240691423416138,,,,,,,,,
30,743,,,,,,,,,,,,,,,,,,,0.14066748321056366,0.10902420431375504,0.03164328262209892,0.18751947581768036,0.2829420864582062,0.14624914526939392,0.0,0.2930659353733063,-0.17690499126911163
30,743,,,,,,,,,,0.1984350085258484,0.15159639716148376,0.046838611364364624,0.2112451046705246,0.3055099844932556,0.1704755425453186,0.0,0.014907913282513618,-0.8017733097076416,,,,,,,,,
31,767,,,,,,,,,,,,,,,,,,,0.13971319794654846,0.10937002301216125,0.030343184247612953,0.18498404324054718,0.2828240692615509,0.1426682025194168,0.0,0.29082217812538147,-0.12830622494220734
31,767,,,,,,,,,,0.19524814188480377,0.14932172000408173,0.04592645540833473,0.2094801515340805,0.30331361293792725,0.16889718174934387,0.0,0.029256390407681465,-0.7824217081069946,,,,,,,,,
32,791,,,,,,,,,,,,,,,,,,,0.14108304679393768,0.11059698462486267,0.030486052855849266,0.18593625724315643,0.28507938981056213,0.14305685460567474,0.0,0.2828727960586548,-0.13363929092884064
32,791,,,,,,,,,,0.19324499368667603,0.14735423028469086,0.045890722423791885,0.20862700045108795,0.3019389808177948,0.1682695746421814,0.0,0.0418938472867012,-0.7647484540939331,,,,,,,,,
33,815,,,,,,,,,,,,,,,,,,,0.14152409136295319,0.1099582239985466,0.03156587854027748,0.18733114004135132,0.28283262252807617,0.14602674543857574,0.0,0.2870071828365326,-0.1740248203277588
33,815,,,,,,,,,,0.18878155946731567,0.1437639445066452,0.04501759260892868,0.20677386224269867,0.2988838851451874,0.16693632304668427,0.0,0.06514689326286316,-0.7284519076347351,,,,,,,,,
34,839,,,,,,,,,,,,,,,,,,,0.14015232026576996,0.1094115749001503,0.03074072301387787,0.18549270927906036,0.2819710671901703,0.14376583695411682,0.0,0.29055047035217285,-0.14318273961544037
34,839,,,,,,,,,,0.18667946755886078,0.14203520119190216,0.044644251465797424,0.20628240704536438,0.2978447675704956,0.1666816771030426,0.0,0.0775589570403099,-0.7173391580581665,,,,,,,,,
35,863,,,,,,,,,,,,,,,,,,,0.13953353464603424,0.10867452621459961,0.030859025195240974,0.18449914455413818,0.27790847420692444,0.14409959316253662,0.0,0.29531779885292053,-0.1476123034954071
35,863,,,,,,,,,,0.18363884091377258,0.13991588354110718,0.04372294992208481,0.20431628823280334,0.2961757481098175,0.16458700597286224,0.0,0.09025213122367859,-0.6823995113372803,,,,,,,,,
36,887,,,,,,,,,,,,,,,,,,,0.13988369703292847,0.10899718850851059,0.030886514112353325,0.18481461703777313,0.2787620723247528,0.14418232440948486,0.0,0.29322800040245056,-0.1486465483903885
36,887,,,,,,,,,,0.1804780513048172,0.137358620762825,0.0431194081902504,0.20288823544979095,0.2938903272151947,0.16352982819080353,0.0,0.10645944625139236,-0.6552762389183044,,,,,,,,,
37,911,,,,,,,,,,,,,,,,,,,0.14013215899467468,0.10855508595705032,0.03157706931233406,0.1852479726076126,0.2758196294307709,0.14607574045658112,0.0,0.29608556628227234,-0.17448003590106964
37,911,,,,,,,,,,0.17724184691905975,0.13510505855083466,0.0421367771923542,0.20118489861488342,0.2920139729976654,0.1619013100862503,0.0,0.12145645171403885,-0.6215702891349792,,,,,,,,,
38,935,,,,,,,,,,,,,,,,,,,0.13784439861774445,0.10751702636480331,0.030327381566166878,0.18192803859710693,0.27279889583587646,0.14262638986110687,0.0,0.30280637741088867,-0.12775331735610962
38,935,,,,,,,,,,0.17517715692520142,0.13359403610229492,0.041583120822906494,0.20008224248886108,0.2908187210559845,0.1608387529850006,0.0,0.13135339319705963,-0.5944094657897949,,,,,,,,,
39,959,,,,,,,,,,,,,,,,,,,0.13858641684055328,0.1075933501124382,0.030993061140179634,0.18288010358810425,0.2716505825519562,0.14448684453964233,0.0,0.3023052513599396,-0.15264540910720825
39,959,,,,,,,,,,0.17392808198928833,0.13200153410434723,0.041926540434360504,0.20010240375995636,0.2898973226547241,0.16126619279384613,0.0,0.14206191897392273,-0.6152222752571106,,,,,,,,,
40,983,,,,,,,,,,,,,,,,,,,0.13904108107089996,0.1078837513923645,0.03115733154118061,0.18291451036930084,0.27068397402763367,0.14495421946048737,0.0,0.30041804909706116,-0.15880431234836578
40,983,,,,,,,,,,0.17160753905773163,0.1303754597902298,0.04123204946517944,0.19877983629703522,0.2883099615573883,0.16005806624889374,0.0,0.15219898521900177,-0.5898535251617432,,,,,,,,,
41,1007,,,,,,,,,,,,,,,,,,,0.1385841816663742,0.10795319825410843,0.030630985274910927,0.1816742867231369,0.2699178457260132,0.14350895583629608,0.0,0.2999635934829712,-0.13913851976394653
41,1007,,,,,,,,,,0.1688910275697708,0.12824416160583496,0.04064689204096794,0.19742247462272644,0.2862609624862671,0.15899986028671265,0.0,0.16704867780208588,-0.564103901386261,,,,,,,,,
42,1031,,,,,,,,,,,,,,,,,,,0.13913582265377045,0.10792063921689987,0.031215190887451172,0.18255366384983063,0.26913008093833923,0.1451093852519989,0.0,0.3001738488674164,-0.1609811633825302
42,1031,,,,,,,,,,0.16772828996181488,0.12686209380626678,0.040866222232580185,0.19740934669971466,0.2855207920074463,0.15930113196372986,0.0,0.17565979063510895,-0.5694224834442139,,,,,,,,,
43,1055,,,,,,,,,,,,,,,,,,,0.13927333056926727,0.10807177424430847,0.031201563775539398,0.18123185634613037,0.26484355330467224,0.14506976306438446,0.0,0.2991909682750702,-0.16046981513500214
43,1055,,,,,,,,,,0.16587264835834503,0.12591929733753204,0.03995333984494209,0.19591473042964935,0.2849467992782593,0.15740837156772614,0.0,0.1817837506532669,-0.5413265824317932,,,,,,,,,
44,1079,,,,,,,,,,,,,,,,,,,0.13967303931713104,0.1088181659579277,0.030854864045977592,0.1811234951019287,0.2666791081428528,0.1441206932067871,0.0,0.2943514585494995,-0.14751248061656952
44,1079,,,,,,,,,,0.164869025349617,0.12512391805648804,0.03974512591958046,0.1956297755241394,0.28443604707717896,0.15722107887268066,0.0,0.1863652467727661,-0.5398948788642883,,,,,,,,,
45,1103,,,,,,,,,,,,,,,,,,,0.140200674533844,0.10927731543779373,0.030923353508114815,0.1816350668668747,0.2679342031478882,0.14431068301200867,0.0,0.29138320684432983,-0.15007787942886353
45,1103,,,,,,,,,,0.16306370496749878,0.12369485944509506,0.03936886787414551,0.19472338259220123,0.2831398844718933,0.1564832329750061,0.0,0.19532261788845062,-0.5154983997344971,,,,,,,,,
46,1127,,,,,,,,,,,,,,,,,,,0.1401866376399994,0.10930973291397095,0.03087691217660904,0.1811329871416092,0.2665731906890869,0.1441800892353058,0.0,0.2911645472049713,-0.1483372300863266
46,1127,,,,,,,,,,0.16142791509628296,0.12283696234226227,0.03859098255634308,0.19337891042232513,0.2824707627296448,0.154846653342247,0.0,0.20232626795768738,-0.48460954427719116,,,,,,,,,
47,1151,,,,,,,,,,,,,,,,,,,0.14051245152950287,0.11024769395589828,0.03026474267244339,0.18082325160503387,0.26948389410972595,0.14247751235961914,0.0,0.2850933372974396,-0.12545917928218842
47,1151,,,,,,,,,,0.15997032821178436,0.12133263051509857,0.038637664169073105,0.19324743747711182,0.2811940610408783,0.15521053969860077,0.0,0.21177202463150024,-0.485809326171875,,,,,,,,,
48,1175,,,,,,,,,,,,,,,,,,,0.14037825167179108,0.1105869933962822,0.029791271314024925,0.18030929565429688,0.2709224820137024,0.1411190778017044,0.0,0.2829045057296753,-0.1077583059668541
48,1175,,,,,,,,,,0.15814895927906036,0.1204971969127655,0.03765176981687546,0.19133736193180084,0.28002679347991943,0.15297918021678925,0.0,0.21712276339530945,-0.4499160945415497,,,,,,,,,
49,1199,,,,,,,,,,,,,,,,,,,0.14165431261062622,0.11036213487386703,0.031292203813791275,0.18350531160831451,0.27178579568862915,0.14532402157783508,0.0,0.2843763530254364,-0.16387146711349487
49,1199,,,,,,,,,,0.15679983794689178,0.11960819363594055,0.03719162568449974,0.1904454380273819,0.2796102464199066,0.1518816500902176,0.0,0.22298115491867065,-0.42899957299232483,,,,,,,,,
50,1223,,,,,,,,,,,,,,,,,,,0.14152824878692627,0.11132171005010605,0.03020654432475567,0.1817348599433899,0.2728816568851471,0.14231382310390472,0.0,0.2781663239002228,-0.12328826636075974
50,1223,,,,,,,,,,0.15611501038074493,0.11884696036577225,0.037268053740262985,0.19056203961372375,0.2789117693901062,0.15235073864459991,0.0,0.2279762178659439,-0.42772001028060913,,,,,,,,,
51,1247,,,,,,,,,,,,,,,,,,,0.14078296720981598,0.11077919602394104,0.030003778636455536,0.18037372827529907,0.269688218832016,0.1417451947927475,0.0,0.2816537916660309,-0.1157098338007927
51,1247,,,,,,,,,,0.15534108877182007,0.11839641630649567,0.0369446724653244,0.19016452133655548,0.27838578820228577,0.15200884640216827,0.0,0.2305728644132614,-0.42442628741264343,,,,,,,,,
52,1271,,,,,,,,,,,,,,,,,,,0.14139027893543243,0.11120394617319107,0.03018634021282196,0.1811707466840744,0.2711220681667328,0.14226676523685455,0.0,0.2789210379123688,-0.12252556532621384
52,1271,,,,,,,,,,0.1541871428489685,0.11757180094718933,0.03661533072590828,0.18907609581947327,0.278064101934433,0.15058879554271698,0.0,0.23590898513793945,-0.40550217032432556,,,,,,,,,
53,1295,,,,,,,,,,,,,,,,,,,0.14367173612117767,0.11304343491792679,0.030628293752670288,0.18454857170581818,0.2794437110424042,0.14350645244121552,0.0,0.2670399844646454,-0.13903959095478058
53,1295,,,,,,,,,,0.15257574617862701,0.1167626678943634,0.03581307828426361,0.1875242292881012,0.2766176462173462,0.14899128675460815,0.0,0.24127227067947388,-0.3784410059452057,,,,,,,,,
54,1319,,,,,,,,,,,,,,,,,,,0.1452733874320984,0.1145353838801384,0.03073800355195999,0.18658937513828278,0.28549715876579285,0.14381174743175507,0.0,0.2573862671852112,-0.14314037561416626
54,1319,,,,,,,,,,0.1522233635187149,0.11665105819702148,0.035572316497564316,0.1871834248304367,0.2766691744327545,0.1484808325767517,0.0,0.24123787879943848,-0.3668554127216339,,,,,,,,,
55,1343,,,,,,,,,,,,,,,,,,,0.14438815414905548,0.11460468173027039,0.029783494770526886,0.18452131748199463,0.28488826751708984,0.14111264050006866,0.0,0.25693026185035706,-0.10745958238840103
55,1343,,,,,,,,,,0.1510198712348938,0.11578770726919174,0.03523214906454086,0.1864732801914215,0.2757258713245392,0.14787152409553528,0.0,0.24793055653572083,-0.3604488968849182,,,,,,,,,
56,1367,,,,,,,,,,,,,,,,,,,0.146964892745018,0.11699724197387695,0.029967650771141052,0.18695612251758575,0.29172733426094055,0.14164261519908905,0.0,0.24147792160511017,-0.11434856802225113
56,1367,,,,,,,,,,0.15115569531917572,0.11590702086687088,0.035248689353466034,0.18645566701889038,0.2759060561656952,0.14776840806007385,0.0,0.24689404666423798,-0.35361653566360474,,,,,,,,,
57,1391,,,,,,,,,,,,,,,,,,,0.14204691350460052,0.11216938495635986,0.02987752854824066,0.1818462461233139,0.2753984034061432,0.14138491451740265,0.0,0.2726361155509949,-0.11097822338342667
57,1391,,,,,,,,,,0.15047304332256317,0.1155734434723854,0.034899596124887466,0.1857706606388092,0.2755487561225891,0.1469416618347168,0.0,0.2488601952791214,-0.3407307267189026,,,,,,,,,
58,1415,,,,,,,,,,,,,,,,,,,0.14175279438495636,0.1115577295422554,0.03019505739212036,0.1809934377670288,0.2704577147960663,0.14230014383792877,0.0,0.27658364176750183,-0.12285951524972916
58,1415,,,,,,,,,,0.149104505777359,0.11468318849802017,0.03442133963108063,0.18494467437267303,0.2744803726673126,0.14622050523757935,0.0,0.2546139657497406,-0.32201090455055237,,,,,,,,,
59,1439,,,,,,,,,,,,,,,,,,,0.14403973519802094,0.11466991901397705,0.029369818046689034,0.18347322940826416,0.28416070342063904,0.13992591202259064,0.0,0.2564754784107208,-0.09202367812395096
59,1439,,,,,,,,,,0.14929765462875366,0.1148679256439209,0.034429725259542465,0.18502148985862732,0.27479827404022217,0.1461930125951767,0.0,0.2536919414997101,-0.32063379883766174,,,,,,,,,
60,1463,,,,,,,,,,,,,,,,,,,0.1432255357503891,0.11266947537660599,0.03055606037378311,0.18386133015155792,0.2775923013687134,0.14332272112369537,0.0,0.26940181851387024,-0.13635344803333282
60,1463,,,,,,,,,,0.14881816506385803,0.11477422714233398,0.03404393792152405,0.18425951898097992,0.27456650137901306,0.14520174264907837,0.0,0.25478866696357727,-0.3067159950733185,,,,,,,,,
61,1487,,,,,,,,,,,,,,,,,,,0.14439904689788818,0.11494835466146469,0.02945069968700409,0.18426375091075897,0.28622201085090637,0.140166774392128,0.0,0.2546747624874115,-0.09503433853387833
61,1487,,,,,,,,,,0.14793537557125092,0.11425086855888367,0.03368452563881874,0.1835455745458603,0.27384522557258606,0.14449097216129303,0.0,0.2570755183696747,-0.2903152406215668,,,,,,,,,
62,1511,,,,,,,,,,,,,,,,,,,0.1413787454366684,0.11061751842498779,0.0307612344622612,0.17966260015964508,0.26237404346466064,0.1438898891210556,0.0,0.2826729714870453,-0.1440039426088333
62,1511,,,,,,,,,,0.14773207902908325,0.11400824040174484,0.03372382000088692,0.18338347971439362,0.2736646234989166,0.14433689415454865,0.0,0.25883668661117554,-0.29725849628448486,,,,,,,,,
63,1535,,,,,,,,,,,,,,,,,,,0.14103147387504578,0.1115628257393837,0.02946864254772663,0.17838521301746368,0.2666366398334503,0.14021648466587067,0.0,0.27655228972435,-0.09570156782865524
63,1535,,,,,,,,,,0.14699895679950714,0.11361042410135269,0.03338852897286415,0.18303558230400085,0.27341997623443604,0.14394433796405792,0.0,0.2618764340877533,-0.2843587100505829,,,,,,,,,
64,1559,,,,,,,,,,,,,,,,,,,0.14064691960811615,0.1113143265247345,0.0293325986713171,0.17751513421535492,0.2646729648113251,0.13981933891773224,0.0,0.2781563699245453,-0.09061876684427261
64,1559,,,,,,,,,,0.14685112237930298,0.11377687007188797,0.0330742783844471,0.18248051404953003,0.27325212955474854,0.14322184026241302,0.0,0.26022541522979736,-0.2736133933067322,,,,,,,,,
65,1583,,,,,,,,,,,,,,,,,,,0.14576999843120575,0.1161271408200264,0.029642855748534203,0.18562543392181396,0.28945547342300415,0.14071893692016602,0.0,0.2470541149377823,-0.10220297425985336
65,1583,,,,,,,,,,0.14610351622104645,0.11354422569274902,0.03255927190184593,0.18159674108028412,0.2733231782913208,0.14192506670951843,0.0,0.26137426495552063,-0.25175178050994873,,,,,,,,,
66,1607,,,,,,,,,,,,,,,,,,,0.14372102916240692,0.11378610134124756,0.02993493340909481,0.183921679854393,0.2818526029586792,0.14156650006771088,0.0,0.2621825039386749,-0.11312469094991684
66,1607,,,,,,,,,,0.14607657492160797,0.11315667629241943,0.03291990980505943,0.18185639381408691,0.2724750339984894,0.1426638513803482,0.0,0.26433295011520386,-0.26407262682914734,,,,,,,,,
67,1631,,,,,,,,,,,,,,,,,,,0.15174832940101624,0.1217547059059143,0.02999361790716648,0.1907961219549179,0.3042186200618744,0.14174090325832367,0.0,0.2107297033071518,-0.11532149463891983
67,1631,,,,,,,,,,0.1454608291387558,0.11307721585035324,0.03238360583782196,0.18107205629348755,0.2724989652633667,0.1415299028158188,0.0,0.2650381624698639,-0.24198171496391296,,,,,,,,,
68,1655,,,,,,,,,,,,,,,,,,,0.1536678671836853,0.12484721094369888,0.02882063388824463,0.1902417540550232,0.3103361427783966,0.13830095529556274,0.0,0.1907321959733963,-0.0714934766292572
